Name of Commodity,Variation,Year,Month,Rainfall,Temperature,Humidity,Pesticide,Price
Spice,Ginger local,2020,April,150,33,75,2283,19715
Spice,Ginger imported,2020,April,150,33,75,2283,20971
Spice,Turmeric round,2020,April,150,33,75,2283,10909
Spice,Turmeric long,2020,April,150,33,75,2283,12170
Spice,Coriander old,2020,April,150,33,75,2283,8585
Spice,Coriander new,2020,April,150,33,75,2283,9315
Jute,White/tosha top,2020,April,150,33,75,2283,"3,447"
Jute,Middle,2020,April,150,33,75,2283,"4,789"
Jute,B-botom,2020,April,150,33,75,2283,-
Jute,C -bottom,2020,April,150,33,75,2283,-
Jute,Cross botom,2020,April,150,33,75,2283,-
Jute,,2020,April,150,33,75,2283,April
Jute,Smr,2020,April,150,33,75,2283,-
Jute,Gor chhat,2020,April,150,33,75,2283,-
Jute,Mesta gor chhat,2020,April,150,33,75,2283,"4,088"
Cotton,Shimul,2020,April,150,33,75,2283,"30,489"
Cotton,carpus,2020,April,150,33,75,2283,"14,150"
Tobbaco,Jati heavy,2020,April,150,33,75,2283,"10,600"
Tobbaco,Jati Medium,2020,April,150,33,75,2283,"8,500"
Tobbaco,Jati general,2020,April,150,33,75,2283,"6,600"
Tobbaco,Motihar heavy,2020,April,150,33,75,2283,"14,499"
Tobbaco,Motihar medium,2020,April,150,33,75,2283,"10,800"
Tobbaco,Moti general,2020,April,150,33,75,2283,"7,617"
Tobbaco,Varginia(heat),2020,April,150,33,75,2283,-
Tobbaco,Bangla-1 (heat),2020,April,150,33,75,2283,-
Tobbaco,,2020,April,150,33,75,2283,
Tobbaco,"Bangle-2 ,,",2020,April,150,33,75,2283,-
Tobbaco,"Bangle-3 ,,",2020,April,150,33,75,2283,-
Tobbaco,"Bangle-4 ,,",2020,April,150,33,75,2283,-
Tobbaco,"Bangla-5 ,,",2020,April,150,33,75,2283,-
Tobbaco,"Bangle-6 ,,",2020,April,150,33,75,2283,-
Tobbaco,"Bang;a-7 ,,",2020,April,150,33,75,2283,-
Tobbaco,"Bang;a-8 ,,",2020,April,150,33,75,2283,-
Tobbaco,Varginia(air),2020,April,150,33,75,2283,-
Tobbaco,Dv- 1(air),2020,April,150,33,75,2283,-
Tobbaco,"DV-2 ,,",2020,April,150,33,75,2283,-
Tobbaco,"DV-3 ,,",2020,April,150,33,75,2283,-
"Hide skin:
COW",Light,2020,April,150,33,75,2283,"23,135"
"Hide skin:
COW",,2020,April,150,33,75,2283,
"Hide skin:
COW",,2020,April,150,33,75,2283,
"Hide skin:
COW",Medium,2020,April,150,33,75,2283,"36,301"
"Hide skin:
COW",heavy,2020,April,150,33,75,2283,"56,317"
"Hide skin:
COW",katachera,2020,April,150,33,75,2283,"12,305"
"Hide skin
Bufello",heavy,2020,April,150,33,75,2283,"43,393"
"Hide skin
Bufello",,2020,April,150,33,75,2283,
"Hide skin
Bufello",,2020,April,150,33,75,2283,
"Hide skin
Bufello",medium,2020,April,150,33,75,2283,"39,125"
"Hide skin
Bufello",katachera,2020,April,150,33,75,2283,-
Hide skin,Sheep,2020,April,150,33,75,2283,"3,562"
Hide skin,Goat,2020,April,150,33,75,2283,"4,544"
"Chemical
fertilizer",Uria 50 kg,2020,April,150,33,75,2283,787
"Chemical
fertilizer",,2020,April,150,33,75,2283,
"Chemical
fertilizer",,2020,April,150,33,75,2283,
"Chemical
fertilizer","TSP ,,",2020,April,150,33,75,2283,"1,092"
"Chemical
fertilizer","DAP ,,",2020,April,150,33,75,2283,788
"Chemical
fertilizer","MP ,,",2020,April,150,33,75,2283,732
"Chemical
fertilizer",Zinc LOCAL,2020,April,150,33,75,2283,"3,296"
"Chemical
fertilizer",Zinc foreign,2020,April,150,33,75,2283,"5,459"
"Chemical
fertilizer",Zipsum,2020,April,150,33,75,2283,185
Organic,Cowdung,2020,April,150,33,75,2283,117
Organic,,2020,April,150,33,75,2283,April
fertilizer,,2020,April,150,33,75,2283,
Powder milk,Bag,2020,April,150,33,75,2283,"55,000"
Cow Milk,liquid,2020,April,150,33,75,2283,"5,118"
Cow Milk,milkvita,2020,April,150,33,75,2283,-
Gawa ghee,-,2020,April,150,33,75,2283,"80,720"
Dano,--,2020,April,150,33,75,2283,"6,569"
Red cow,-,2020,April,150,33,75,2283,"6,350"
Anchor,-,2020,April,150,33,75,2283,"6,000"
"Condensed
milk",One kartoon,2020,April,150,33,75,2283,"2,183"
"Condensed
milk",,2020,April,150,33,75,2283,
"Condensed
milk",,2020,April,150,33,75,2283,
"Hen/chicken-
Live",Local large(900gm+),2020,April,150,33,75,2283,"35,605"
"Hen/chicken-
Live",,2020,April,150,33,75,2283,
"Hen/chicken-
Live",,2020,April,150,33,75,2283,
"Hen/chicken-
Live",",, medium(700gm+)",2020,April,150,33,75,2283,"35,648"
"Hen/chicken-
Live",",, small(500gm+)",2020,April,150,33,75,2283,"34,888"
"Hen/chicken-
Live",Farm broiler,2020,April,150,33,75,2283,"10,635"
"Hen/chicken-
Live",Duck,2020,April,150,33,75,2283,"25,400"
Meat,Cow,2020,April,150,33,75,2283,"51,330"
Meat,Goat,2020,April,150,33,75,2283,"70,280"
Egg,Chicken local,2020,April,150,33,75,2283,"1,069"
Egg,Farm red,2020,April,150,33,75,2283,687
Egg,,2020,April,150,33,75,2283,
Egg,,2020,April,150,33,75,2283,
Egg,Farm white,2020,April,150,33,75,2283,-
Egg,duck,2020,April,150,33,75,2283,"1,059"
Fish (Ka):Fresh,Rui local big(5+kg),2020,April,150,33,75,2283,"37,667"
Fish (Ka):Fresh,"Rui local
(2.5+kg)medium",2020,April,150,33,75,2283,"28,944"
Fish (Ka):Fresh,,2020,April,150,33,75,2283,
Fish (Ka):Fresh,,2020,April,150,33,75,2283,
Fish (Ka):Fresh,"Rui local small
(1.5+kg)",2020,April,150,33,75,2283,"24,808"
Fish (Ka):Fresh,,2020,April,150,33,75,2283,
Fish (Ka):Fresh,,2020,April,150,33,75,2283,
Fish (Ka):Fresh,"Imported
medium(2.5+kg)",2020,April,150,33,75,2283,"24,068"
Fish (Ka):Fresh,,2020,April,150,33,75,2283,
Fish (Ka):Fresh,,2020,April,150,33,75,2283,
Fish (Ka):Fresh,Imported small,2020,April,150,33,75,2283,"20,601"
Fish (Ka):Fresh,Katal large,2020,April,150,33,75,2283,"32,583"
Fish (Ka):Fresh,medium,2020,April,150,33,75,2283,"28,681"
Fish (Ka):Fresh,small,2020,April,150,33,75,2283,"22,372"
Fish (Ka):Live,Mrigel large,2020,April,150,33,75,2283,"20,497"
Fish (Ka):Live,small,2020,April,150,33,75,2283,"14,885"
Fish (Ka):Live,Airr large,2020,April,150,33,75,2283,"48,167"
Fish (Ka):Live,small,2020,April,150,33,75,2283,"43,033"
Fish (Ka):Live,Boal large,2020,April,150,33,75,2283,"63,250"
Fish (Ka):Live,Small,2020,April,150,33,75,2283,"37,813"
Fish (Ka):Live,Chital large,2020,April,150,33,75,2283,"85,000"
Fish (Ka):Live,Chital small,2020,April,150,33,75,2283,"31,750"
Fish (Ka):Live,Pangush larges,2020,April,150,33,75,2283,"12,007"
Fish (Ka):Live,small,2020,April,150,33,75,2283,"10,413"
Fish (Ka):Live,,2020,April,150,33,75,2283,April
Fish (Ka):Live,Hilsha,2020,April,150,33,75,2283,"58,027"
Fish (Ka):Live,Prawn bagda,2020,April,150,33,75,2283,"65,044"
Fish (Ka):Live,golda,2020,April,150,33,75,2283,"57,263"
Fish (Ka):Live,small,2020,April,150,33,75,2283,"40,636"
Fish (Ka):Live,Koii,2020,April,150,33,75,2283,"15,888"
Fish (Ka):Live,Magur,2020,April,150,33,75,2283,"59,792"
Fish (Ka):Live,Shing,2020,April,150,33,75,2283,"46,529"
Fish (Ka):Live,Silvar curp,2020,April,150,33,75,2283,"12,928"
Fish (Ka):Live,Grass curp,2020,April,150,33,75,2283,"15,783"
Fish (Ka):Live,Telapia,2020,April,150,33,75,2283,"12,369"
Fish (Ka):Live,Rupchada,2020,April,150,33,75,2283,"80,000"
Fish(Kha)Dry,Rupchada,2020,April,150,33,75,2283,"165,000"
Fish(Kha)Dry,Loitta,2020,April,150,33,75,2283,"49,073"
Fish(Kha)Dry,Puti,2020,April,150,33,75,2283,"38,300"
Fish(Kha)Dry,Prawn,2020,April,150,33,75,2283,"67,056"
Fish(Kha)Dry,Kachki,2020,April,150,33,75,2283,"43,607"
Fish(Kha)Dry,Salted Hilsha,2020,April,150,33,75,2283,"75,000"
Betel nut,-,2020,April,150,33,75,2283,"30,449"
"Betel leaves
bangla",Large,2020,April,150,33,75,2283,"10,675"
"Betel leaves
bangla",,2020,April,150,33,75,2283,
"Betel leaves
bangla",,2020,April,150,33,75,2283,
"Betel leaves
bangla",Medium,2020,April,150,33,75,2283,"7,269"
"Betel leaves
bangla",Small,2020,April,150,33,75,2283,"3,958"
"Betel leaves
bangla",Sanchi,2020,April,150,33,75,2283,"1,696"
Fruits:,Mango Guti,2020,April,150,33,75,2283,-
Fruits:,Gopalbhog,2020,April,150,33,75,2283,-
Fruits:,Himsagor,2020,April,150,33,75,2283,-
Fruits:,Langra,2020,April,150,33,75,2283,-
Fruits:,Fazli,2020,April,150,33,75,2283,-
Fruits:,Aswini,2020,April,150,33,75,2283,-
Jackfruits,Large(4+kg),2020,April,150,33,75,2283,-
Jackfruits,Small,2020,April,150,33,75,2283,-
Fruits,Green Coconut,2020,April,150,33,75,2283,"3,556"
Fruits,Batabi lebu,2020,April,150,33,75,2283,"1,462"
Fruits,Elachi lebu,2020,April,150,33,75,2283,520
Fruits,Kagozi lebu,2020,April,150,33,75,2283,452
Fruits,Guava,2020,April,150,33,75,2283,"5,353"
Fruits,Amra,2020,April,150,33,75,2283,-
Fruits,Orange,2020,April,150,33,75,2283,"1,369"
Fruits,Apple,2020,April,150,33,75,2283,"12,539"
Fruits,Boroi,2020,April,150,33,75,2283,"5,388"
Fruits,Water melon,2020,April,150,33,75,2283,"10,713"
Fruit:,Melon (Bangi),2020,April,150,33,75,2283,"4,583"
Fruit:,Ripe Papaya,2020,April,150,33,75,2283,"6,579"
Fruit:,Lychee,2020,April,150,33,75,2283,-
Fruit:,,2020,April,150,33,75,2283,April
Fruit:,Banana: Chapa,2020,April,150,33,75,2283,232
Fruit:,Sabri,2020,April,150,33,75,2283,397
Fruit:,Banana: Sagar,2020,April,150,33,75,2283,353
Fruit:,Paineapple:Calender,2020,April,150,33,75,2283,"3,033"
Fruit:,Jaldub,2020,April,150,33,75,2283,"2,460"
Fruit:,Coconut,2020,April,150,33,75,2283,"3,216"
Fruit:,Dates,2020,April,150,33,75,2283,"18,368"
Fruit:,Tamarind with seed,2020,April,150,33,75,2283,"11,206"
Fruit:,without seed,2020,April,150,33,75,2283,"15,938"
Vegetable:,Potato: Local,2020,April,150,33,75,2283,"2,059"
Vegetable:,Holland White,2020,April,150,33,75,2283,"1,737"
Vegetable:,Red,2020,April,150,33,75,2283,"1,765"
Sweet Potato,,2020,April,150,33,75,2283,"1,989"
Vegetable:,Brinjal,2020,April,150,33,75,2283,"2,502"
Vegetable:,Patal,2020,April,150,33,75,2283,"4,187"
Vegetable:,Chalcumra,2020,April,150,33,75,2283,"2,157"
Vegetable:,Pumpkin,2020,April,150,33,75,2283,"2,023"
Vegetable:,Lao,2020,April,150,33,75,2283,"1,792"
Vegetable:,Uchehhe,2020,April,150,33,75,2283,"6,286"
Vegetable:,Karalla,2020,April,150,33,75,2283,"5,005"
Vegetable:,Green Papaya,2020,April,150,33,75,2283,"1,874"
Vegetable:,Mukhi kachu,2020,April,150,33,75,2283,"3,675"
Vegetable:,Pani kachu,2020,April,150,33,75,2283,"3,100"
Vegetable:,Kachur lati,2020,April,150,33,75,2283,"3,953"
Vegetable:,Kakrol,2020,April,150,33,75,2283,"3,075"
Vegetable:,Lady's Finger,2020,April,150,33,75,2283,"4,511"
Vegetable:,Sosha,2020,April,150,33,75,2283,"2,183"
Vegetable:,Khirai,2020,April,150,33,75,2283,"1,797"
Vegetable:,Beans,2020,April,150,33,75,2283,"2,605"
Vegetable:,Barbati,2020,April,150,33,75,2283,"3,836"
Vegetable:,Tomato Ripe,2020,April,150,33,75,2283,"2,125"
Vegetable:,Motorshooti,2020,April,150,33,75,2283,"4,349"
Vegetable:,Jinga,2020,April,150,33,75,2283,"4,393"
Vegetable:,Chichinga,2020,April,150,33,75,2283,"3,430"
Vegetable:,Dundol,2020,April,150,33,75,2283,"2,995"
Vegetable:,Radish Spinach,2020,April,150,33,75,2283,"1,315"
Vegetable:,Red Spinach,2020,April,150,33,75,2283,"1,730"
Vegetable:,Palongsak,2020,April,150,33,75,2283,"1,510"
Vegetable:,Indian Spinach,2020,April,150,33,75,2283,"1,479"
Vegetable:,Danta,2020,April,150,33,75,2283,"1,637"
Vegetable:,Cauliflower,2020,April,150,33,75,2283,"2,058"
Vegetable:,Cabbage,2020,April,150,33,75,2283,"1,466"
Vegetable:,Oal kopy,2020,April,150,33,75,2283,"1,765"
Vegetable:,Carrot,2020,April,150,33,75,2283,"2,039"
Vegetable:,,2020,April,150,33,75,2283,April
Vegetable:,Green Banana,2020,April,150,33,75,2283,422
Vegetable:,Radish,2020,April,150,33,75,2283,"1,299"
Bibidh:,Sugar-Local,2020,April,150,33,75,2283,"5,841"
Bibidh:,Sugar-foreign,2020,April,150,33,75,2283,"5,934"
Gur,Sugarcane,2020,April,150,33,75,2283,"7,349"
Gur,Dates,2020,April,150,33,75,2283,"9,079"
Salt,With Iodine,2020,April,150,33,75,2283,"2,585"
Salt,loose,2020,April,150,33,75,2283,"1,509"
Vushi,Mashur,2020,April,150,33,75,2283,"2,795"
Vushi,Chola,2020,April,150,33,75,2283,"3,612"
Vushi,Kheshari,2020,April,150,33,75,2283,"3,283"
Vushi,Wheat,2020,April,150,33,75,2283,"2,918"
Vushi,Rice kura,2020,April,150,33,75,2283,"1,246"
Vushi,Lakri cherai Mango,2020,April,150,33,75,2283,532
Paddy Aman,Fine,2020,May,306,33,79,2280,"2,449"
Paddy Aman,Medium,2020,May,306,33,79,2280,"2,094"
Paddy Aman,Coarse,2020,May,306,33,79,2280,"1,909"
Paddy Aman,Pajam,2020,May,306,33,79,2280,"2,494"
Paddy Aman,shugandhi,2020,May,306,33,79,2280,"4,225"
Paddy Aus,medium,2020,May,306,33,79,2280,"2,850"
Paddy Aus,coarse,2020,May,306,33,79,2280,-
Paddy Aus,pajam,2020,May,306,33,79,2280,-
Paddy Boro,fine,2020,May,306,33,79,2280,"2,270"
Paddy Boro,medium,2020,May,306,33,79,2280,"2,104"
Paddy Boro,coarse,2020,May,306,33,79,2280,"1,869"
Paddy Boro,pajam,2020,May,306,33,79,2280,"1,988"
Rice Aman,fine,2020,May,306,33,79,2280,"5,106"
Rice Aman,medium,2020,May,306,33,79,2280,"3,819"
Rice Aman,coarse,2020,May,306,33,79,2280,"3,350"
Rice Aman,pajam,2020,May,306,33,79,2280,"4,775"
Rice Aus,Medium,2020,May,306,33,79,2280,-
Rice Aus,coarse,2020,May,306,33,79,2280,-
Rice Aus,Pajam,2020,May,306,33,79,2280,-
Rice boro,fine,2020,May,306,33,79,2280,"4,894"
Rice boro,medium,2020,May,306,33,79,2280,"3,939"
Rice boro,coarse,2020,May,306,33,79,2280,"3,316"
Rice boro,pajam,2020,May,306,33,79,2280,"4,696"
Rice OMS,course,2020,May,306,33,79,2280,"3,294"
Aromatic rice,Chinigura,2020,May,306,33,79,2280,"8,988"
Aromatic rice,Kalojira,2020,May,306,33,79,2280,"8,462"
Aromatic rice,kataribhog,2020,May,306,33,79,2280,"6,446"
Wheat local,red,2020,May,306,33,79,2280,"2,490"
Wheat local,white,2020,May,306,33,79,2280,"2,570"
Imported,red,2020,May,306,33,79,2280,"2,250"
Imported,white,2020,May,306,33,79,2280,"2,560"
Ata,loose,2020,May,306,33,79,2280,"2,482"
Ata,Packet,2020,May,306,33,79,2280,"3,032"
flour,loose,2020,May,306,33,79,2280,"3,188"
flour,packet,2020,May,306,33,79,2280,"4,059"
Maize,-,2020,May,306,33,79,2280,"2,029"
Kalai,mash,2020,May,306,33,79,2280,7823
Kalai,mashur,2020,May,306,33,79,2280,6836
Kalai,mug,2020,May,306,33,79,2280,7751
Kalai,Chola,2020,May,306,33,79,2280,6753
Kalai,,2020,May,306,33,79,2280,May
Kalai,Motor local,2020,May,306,33,79,2280,4755
Kalai,Motor foreign,2020,May,306,33,79,2280,4755
Kalai,kheshari,2020,May,306,33,79,2280,5334
Dal,Mash gota,2020,May,306,33,79,2280,10893
Dal,Broken,2020,May,306,33,79,2280,10491
Dal,Mashur local gota,2020,May,306,33,79,2280,11440
Dal,Mashur broken,2020,May,306,33,79,2280,8146
Dal,Mashur foreign,2020,May,306,33,79,2280,9271
Dal,Mug local,2020,May,306,33,79,2280,13274
Dal,Chola gota,2020,May,306,33,79,2280,7234
Dal,Chola broken,2020,May,306,33,79,2280,7690
Dal,Motor local,2020,May,306,33,79,2280,9821
Dal,Motor foreign,2020,May,306,33,79,2280,3988
Dal,kheshari,2020,May,306,33,79,2280,7371
Oil seed,Mustard,2020,May,306,33,79,2280,4991
Oil seed,Tishi,2020,May,306,33,79,2280,6156
Oil seed,Til,2020,May,306,33,79,2280,8919
Oil seed,Nut,2020,May,306,33,79,2280,9610
Oil,Mustard,2020,May,306,33,79,2280,13029
Oil,Soyabeen,2020,May,306,33,79,2280,8618
Oil,Pulm,2020,May,306,33,79,2280,7105
Oil,Ghee (dalda),2020,May,306,33,79,2280,8314
Oil,Butter oil,2020,May,306,33,79,2280,60000
Oil,Coconut,2020,May,306,33,79,2280,23216
khail,Mustard,2020,May,306,33,79,2280,3363
khail,Til,2020,May,306,33,79,2280,3856
khail,Others,2020,May,306,33,79,2280,3758
Spice,Onion local,2020,May,306,33,79,2280,3801
Spice,Onion imported,2020,May,306,33,79,2280,3433
Spice,Garlic local,2020,May,306,33,79,2280,9223
Spice,Garlic imported,2020,May,306,33,79,2280,12632
Spice,Chilli dried,2020,May,306,33,79,2280,19829
Spice,Green chilli,2020,May,306,33,79,2280,3017
Spice,Ginger local,2020,May,306,33,79,2280,27566
Spice,Ginger imported,2020,May,306,33,79,2280,15243
Spice,Turmeric round,2020,May,306,33,79,2280,11000
Spice,Turmeric long,2020,May,306,33,79,2280,12483
Spice,Coriander old,2020,May,306,33,79,2280,8791
Spice,Coriander new,2020,May,306,33,79,2280,9249
Jute,White/tosha top,2020,May,306,33,79,2280,"3,383"
Jute,Middle,2020,May,306,33,79,2280,"4,496"
Jute,B-botom,2020,May,306,33,79,2280,-
Jute,C -bottom,2020,May,306,33,79,2280,-
Jute,Cross botom,2020,May,306,33,79,2280,-
Jute,,2020,May,306,33,79,2280,May
Jute,Smr,2020,May,306,33,79,2280,-
Jute,Gor chhat,2020,May,306,33,79,2280,-
Jute,Mesta gor chhat,2020,May,306,33,79,2280,"4,800"
Cotton,Shimul,2020,May,306,33,79,2280,"32,472"
Cotton,carpus,2020,May,306,33,79,2280,"14,150"
Tobbaco,Jati heavy,2020,May,306,33,79,2280,"10,600"
Tobbaco,Jati Medium,2020,May,306,33,79,2280,"8,500"
Tobbaco,Jati general,2020,May,306,33,79,2280,"6,600"
Tobbaco,Motihar heavy,2020,May,306,33,79,2280,"13,293"
Tobbaco,Motihar medium,2020,May,306,33,79,2280,"10,789"
Tobbaco,Moti general,2020,May,306,33,79,2280,"7,617"
Tobbaco,Varginia(heat),2020,May,306,33,79,2280,-
Tobbaco,Bangla-1 (heat),2020,May,306,33,79,2280,-
Tobbaco,,2020,May,306,33,79,2280,
Tobbaco,"Bangle-2 ,,",2020,May,306,33,79,2280,-
Tobbaco,"Bangle-3 ,,",2020,May,306,33,79,2280,-
Tobbaco,"Bangle-4 ,,",2020,May,306,33,79,2280,-
Tobbaco,"Bangla-5 ,,",2020,May,306,33,79,2280,-
Tobbaco,"Bangle-6 ,,",2020,May,306,33,79,2280,-
Tobbaco,"Bang;a-7 ,,",2020,May,306,33,79,2280,-
Tobbaco,"Bang;a-8 ,,",2020,May,306,33,79,2280,-
Tobbaco,Varginia(air),2020,May,306,33,79,2280,-
Tobbaco,Dv- 1(air),2020,May,306,33,79,2280,-
Tobbaco,"DV-2 ,,",2020,May,306,33,79,2280,-
Tobbaco,"DV-3 ,,",2020,May,306,33,79,2280,-
"Hide skin:
COW",Light,2020,May,306,33,79,2280,"23,135"
"Hide skin:
COW",,2020,May,306,33,79,2280,
"Hide skin:
COW",,2020,May,306,33,79,2280,
"Hide skin:
COW",Medium,2020,May,306,33,79,2280,"38,110"
"Hide skin:
COW",heavy,2020,May,306,33,79,2280,"57,774"
"Hide skin:
COW",katachera,2020,May,306,33,79,2280,"11,857"
"Hide skin
Bufello",heavy,2020,May,306,33,79,2280,"43,750"
"Hide skin
Bufello",,2020,May,306,33,79,2280,
"Hide skin
Bufello",,2020,May,306,33,79,2280,
"Hide skin
Bufello",medium,2020,May,306,33,79,2280,"40,714"
"Hide skin
Bufello",katachera,2020,May,306,33,79,2280,-
Hide skin,Sheep,2020,May,306,33,79,2280,"4,518"
Hide skin,Goat,2020,May,306,33,79,2280,"5,307"
"Chemical
fertilizer",Uria 50 kg,2020,May,306,33,79,2280,786
"Chemical
fertilizer",,2020,May,306,33,79,2280,
"Chemical
fertilizer",,2020,May,306,33,79,2280,
"Chemical
fertilizer","TSP ,,",2020,May,306,33,79,2280,"1,088"
"Chemical
fertilizer","DAP ,,",2020,May,306,33,79,2280,785
"Chemical
fertilizer","MP ,,",2020,May,306,33,79,2280,733
"Chemical
fertilizer",Zinc LOCAL,2020,May,306,33,79,2280,"3,338"
"Chemical
fertilizer",Zinc foreign,2020,May,306,33,79,2280,"3,570"
"Chemical
fertilizer",Zipsum,2020,May,306,33,79,2280,183
Organic,Cowdung,2020,May,306,33,79,2280,117
Organic,,2020,May,306,33,79,2280,May
fertilizer,,2020,May,306,33,79,2280,
Powder milk,Bag,2020,May,306,33,79,2280,-
Cow Milk,liquid,2020,May,306,33,79,2280,"5,070"
Cow Milk,milkvita,2020,May,306,33,79,2280,-
Gawa ghee,-,2020,May,306,33,79,2280,"80,500"
Dano,--,2020,May,306,33,79,2280,"6,569"
Red cow,-,2020,May,306,33,79,2280,"6,875"
Anchor,-,2020,May,306,33,79,2280,"6,000"
"Condensed
milk",One kartoon,2020,May,306,33,79,2280,"2,182"
"Condensed
milk",,2020,May,306,33,79,2280,
"Condensed
milk",,2020,May,306,33,79,2280,
"Hen/chicken-
Live",Local large(900gm+),2020,May,306,33,79,2280,"36,189"
"Hen/chicken-
Live",,2020,May,306,33,79,2280,
"Hen/chicken-
Live",,2020,May,306,33,79,2280,
"Hen/chicken-
Live",",, medium(700gm+)",2020,May,306,33,79,2280,"36,240"
"Hen/chicken-
Live",",, small(500gm+)",2020,May,306,33,79,2280,"35,292"
"Hen/chicken-
Live",Farm broiler,2020,May,306,33,79,2280,"12,096"
"Hen/chicken-
Live",Duck,2020,May,306,33,79,2280,"24,381"
Meat,Cow,2020,May,306,33,79,2280,"50,514"
Meat,Goat,2020,May,306,33,79,2280,"68,947"
Egg,Chicken local,2020,May,306,33,79,2280,"1,083"
Egg,Farm red,2020,May,306,33,79,2280,678
Egg,,2020,May,306,33,79,2280,
Egg,,2020,May,306,33,79,2280,
Egg,Farm white,2020,May,306,33,79,2280,620
Egg,duck,2020,May,306,33,79,2280,"1,083"
Fish (Ka):Fresh,Rui local big(5+kg),2020,May,306,33,79,2280,"31,250"
Fish (Ka):Fresh,"Rui local
(2.5+kg)medium",2020,May,306,33,79,2280,"28,547"
Fish (Ka):Fresh,,2020,May,306,33,79,2280,
Fish (Ka):Fresh,,2020,May,306,33,79,2280,
Fish (Ka):Fresh,"Rui local small
(1.5+kg)",2020,May,306,33,79,2280,"24,539"
Fish (Ka):Fresh,,2020,May,306,33,79,2280,
Fish (Ka):Fresh,,2020,May,306,33,79,2280,
Fish (Ka):Fresh,"Imported
medium(2.5+kg)",2020,May,306,33,79,2280,"23,608"
Fish (Ka):Fresh,,2020,May,306,33,79,2280,
Fish (Ka):Fresh,,2020,May,306,33,79,2280,
Fish (Ka):Fresh,Imported small,2020,May,306,33,79,2280,"19,651"
Fish (Ka):Fresh,Katal large,2020,May,306,33,79,2280,"35,438"
Fish (Ka):Fresh,medium,2020,May,306,33,79,2280,"28,438"
Fish (Ka):Fresh,small,2020,May,306,33,79,2280,"22,030"
Fish (Ka):Live,Mrigel large,2020,May,306,33,79,2280,"20,506"
Fish (Ka):Live,small,2020,May,306,33,79,2280,"14,839"
Fish (Ka):Live,Airr large,2020,May,306,33,79,2280,"29,750"
Fish (Ka):Live,small,2020,May,306,33,79,2280,"39,344"
Fish (Ka):Live,Boal large,2020,May,306,33,79,2280,"56,000"
Fish (Ka):Live,Small,2020,May,306,33,79,2280,"34,964"
Fish (Ka):Live,Chital large,2020,May,306,33,79,2280,-
Fish (Ka):Live,Chital small,2020,May,306,33,79,2280,"18,500"
Fish (Ka):Live,Pangush larges,2020,May,306,33,79,2280,"12,012"
Fish (Ka):Live,small,2020,May,306,33,79,2280,"10,018"
Fish (Ka):Live,,2020,May,306,33,79,2280,May
Fish (Ka):Live,Hilsha,2020,May,306,33,79,2280,"60,583"
Fish (Ka):Live,Prawn bagda,2020,May,306,33,79,2280,"66,234"
Fish (Ka):Live,golda,2020,May,306,33,79,2280,"64,607"
Fish (Ka):Live,small,2020,May,306,33,79,2280,"40,756"
Fish (Ka):Live,Koii,2020,May,306,33,79,2280,"17,675"
Fish (Ka):Live,Magur,2020,May,306,33,79,2280,"60,942"
Fish (Ka):Live,Shing,2020,May,306,33,79,2280,"45,165"
Fish (Ka):Live,Silvar curp,2020,May,306,33,79,2280,"13,052"
Fish (Ka):Live,Grass curp,2020,May,306,33,79,2280,"15,878"
Fish (Ka):Live,Telapia,2020,May,306,33,79,2280,"12,150"
Fish (Ka):Live,Rupchada,2020,May,306,33,79,2280,"80,000"
Fish(Kha)Dry,Rupchada,2020,May,306,33,79,2280,"112,750"
Fish(Kha)Dry,Loitta,2020,May,306,33,79,2280,"50,184"
Fish(Kha)Dry,Puti,2020,May,306,33,79,2280,"34,719"
Fish(Kha)Dry,Prawn,2020,May,306,33,79,2280,"64,560"
Fish(Kha)Dry,Kachki,2020,May,306,33,79,2280,"40,800"
Fish(Kha)Dry,Salted Hilsha,2020,May,306,33,79,2280,"58,750"
Betel nut,-,2020,May,306,33,79,2280,"30,308"
"Betel leaves
bangla",Large,2020,May,306,33,79,2280,"9,694"
"Betel leaves
bangla",,2020,May,306,33,79,2280,
"Betel leaves
bangla",,2020,May,306,33,79,2280,
"Betel leaves
bangla",Medium,2020,May,306,33,79,2280,"6,649"
"Betel leaves
bangla",Small,2020,May,306,33,79,2280,"3,458"
"Betel leaves
bangla",Sanchi,2020,May,306,33,79,2280,"1,929"
Fruits:,Mango Guti,2020,May,306,33,79,2280,"4,822"
Fruits:,Gopalbhog,2020,May,306,33,79,2280,"5,749"
Fruits:,Himsagor,2020,May,306,33,79,2280,"5,986"
Fruits:,Langra,2020,May,306,33,79,2280,"6,313"
Fruits:,Fazli,2020,May,306,33,79,2280,"6,250"
Fruits:,Aswini,2020,May,306,33,79,2280,-
Jackfruits,Large(4+kg),2020,May,306,33,79,2280,"9,575"
Jackfruits,Small,2020,May,306,33,79,2280,"5,870"
Fruits,Green Coconut,2020,May,306,33,79,2280,"3,503"
Fruits,Batabi lebu,2020,May,306,33,79,2280,"1,867"
Fruits,Elachi lebu,2020,May,306,33,79,2280,386
Fruits,Kagozi lebu,2020,May,306,33,79,2280,364
Fruits,Guava,2020,May,306,33,79,2280,"5,614"
Fruits,Amra,2020,May,306,33,79,2280,-
Fruits,Orange,2020,May,306,33,79,2280,"1,416"
Fruits,Apple,2020,May,306,33,79,2280,"13,598"
