Name of Commodity,Variation,Year,Month,Rainfall,Temperature,Humidity,Pesticide,Price
Fish (Ka):Live,Airr large,2020,February,3,27,72,565,"53,889"
Fish (Ka):Live,small,2020,February,3,27,72,565,-
Fish (Ka):Live,Boal large,2020,February,3,27,72,565,"65,350"
Fish (Ka):Live,Small,2020,February,3,27,72,565,"39,238"
Fish (Ka):Live,Chital large,2020,February,3,27,72,565,"85,000"
Fish (Ka):Live,Chital small,2020,February,3,27,72,565,"24,667"
Fish (Ka):Live,Pangush larges,2020,February,3,27,72,565,"11,834"
Fish (Ka):Live,small,2020,February,3,27,72,565,"10,087"
Fish (Ka):Live,,2020,February,3,27,72,565,February
Fish (Ka):Live,Hilsha,2020,February,3,27,72,565,"58,932"
Fish (Ka):Live,Prawn bagda,2020,February,3,27,72,565,"61,313"
Fish (Ka):Live,golda,2020,February,3,27,72,565,"58,125"
Fish (Ka):Live,small,2020,February,3,27,72,565,"38,143"
Fish (Ka):Live,Koii,2020,February,3,27,72,565,"17,014"
Fish (Ka):Live,Magur,2020,February,3,27,72,565,"60,197"
Fish (Ka):Live,Shing,2020,February,3,27,72,565,"45,194"
Fish (Ka):Live,Silvar curp,2020,February,3,27,72,565,"13,001"
Fish (Ka):Live,Grass curp,2020,February,3,27,72,565,"16,133"
Fish (Ka):Live,Telapia,2020,February,3,27,72,565,"12,255"
Fish (Ka):Live,Rupchada,2020,February,3,27,72,565,"80,000"
Fish(Kha)Dry,Rupchada,2020,February,3,27,72,565,"165,000"
Fish(Kha)Dry,Loitta,2020,February,3,27,72,565,"47,320"
Fish(Kha)Dry,Puti,2020,February,3,27,72,565,"36,675"
Fish(Kha)Dry,Prawn,2020,February,3,27,72,565,"71,906"
Fish(Kha)Dry,Kachki,2020,February,3,27,72,565,"44,042"
Fish(Kha)Dry,Salted Hilsha,2020,February,3,27,72,565,"73,750"
Betel nut,-,2020,February,3,27,72,565,"30,762"
"Betel leaves
bangla",Large,2020,February,3,27,72,565,"10,180"
"Betel leaves
bangla",,2020,February,3,27,72,565,
"Betel leaves
bangla",,2020,February,3,27,72,565,
"Betel leaves
bangla",Medium,2020,February,3,27,72,565,"7,239"
"Betel leaves
bangla",Small,2020,February,3,27,72,565,"4,011"
"Betel leaves
bangla",Sanchi,2020,February,3,27,72,565,"2,567"
Fruits:,Mango Guti,2020,February,3,27,72,565,-
Fruits:,Gopalbhog,2020,February,3,27,72,565,-
Fruits:,Himsagor,2020,February,3,27,72,565,-
Fruits:,Langra,2020,February,3,27,72,565,-
Fruits:,Fazli,2020,February,3,27,72,565,-
Fruits:,Aswini,2020,February,3,27,72,565,-
Jackfruits,Large(4+kg),2020,February,3,27,72,565,-
Jackfruits,Small,2020,February,3,27,72,565,-
Fruits,Green Coconut,2020,February,3,27,72,565,"3,238"
Fruits,Batabi lebu,2020,February,3,27,72,565,"2,053"
Fruits,Elachi lebu,2020,February,3,27,72,565,356
Fruits,Kagozi lebu,2020,February,3,27,72,565,334
Fruits,Guava,2020,February,3,27,72,565,"5,583"
Fruits,Amra,2020,February,3,27,72,565,-
Fruits,Orange,2020,February,3,27,72,565,"1,309"
Fruits,Apple,2020,February,3,27,72,565,"12,047"
Fruits,Boroi,2020,February,3,27,72,565,"5,316"
Fruits,Water melon,2020,February,3,27,72,565,-
Fruit:,Melon (Bangi),2020,February,3,27,72,565,-
Fruit:,Ripe Papaya,2020,February,3,27,72,565,"5,803"
Fruit:,Lychee,2020,February,3,27,72,565,-
Fruit:,,2020,February,3,27,72,565,February
Fruit:,Banana: Chapa,2020,February,3,27,72,565,235
Fruit:,Sabri,2020,February,3,27,72,565,395
Fruit:,Banana: Sagar,2020,February,3,27,72,565,325
Fruit:,Paineapple:Calender,2020,February,3,27,72,565,"3,542"
Fruit:,Jaldub,2020,February,3,27,72,565,"3,550"
Fruit:,Coconut,2020,February,3,27,72,565,"3,217"
Fruit:,Dates,2020,February,3,27,72,565,"17,018"
Fruit:,Tamarind with seed,2020,February,3,27,72,565,"9,094"
Fruit:,without seed,2020,February,3,27,72,565,"11,875"
Vegetable:,Potato: Local,2020,February,3,27,72,565,"1,990"
Vegetable:,Holland White,2020,February,3,27,72,565,"1,540"
Vegetable:,Red,2020,February,3,27,72,565,"1,586"
Sweet Potato,,2020,February,3,27,72,565,"2,060"
Vegetable:,Brinjal,2020,February,3,27,72,565,"4,145"
Vegetable:,Patal,2020,February,3,27,72,565,"3,631"
Vegetable:,Chalcumra,2020,February,3,27,72,565,"2,582"
Vegetable:,Pumpkin,2020,February,3,27,72,565,"2,199"
Vegetable:,Lao,2020,February,3,27,72,565,"1,973"
Vegetable:,Uchehhe,2020,February,3,27,72,565,"8,442"
Vegetable:,Karalla,2020,February,3,27,72,565,"5,710"
Vegetable:,Green Papaya,2020,February,3,27,72,565,"1,860"
Vegetable:,Mukhi kachu,2020,February,3,27,72,565,"4,050"
Vegetable:,Pani kachu,2020,February,3,27,72,565,"3,133"
Vegetable:,Kachur lati,2020,February,3,27,72,565,"3,750"
Vegetable:,Kakrol,2020,February,3,27,72,565,"3,250"
Vegetable:,Lady's Finger,2020,February,3,27,72,565,"3,970"
Vegetable:,Sosha,2020,February,3,27,72,565,"2,486"
Vegetable:,Khirai,2020,February,3,27,72,565,"2,087"
Vegetable:,Beans,2020,February,3,27,72,565,"2,842"
Vegetable:,Barbati,2020,February,3,27,72,565,"3,841"
Vegetable:,Tomato Ripe,2020,February,3,27,72,565,"2,562"
Vegetable:,Motorshooti,2020,February,3,27,72,565,"4,944"
Vegetable:,Jinga,2020,February,3,27,72,565,"3,496"
Vegetable:,Chichinga,2020,February,3,27,72,565,"3,531"
Vegetable:,Dundol,2020,February,3,27,72,565,"2,360"
Vegetable:,Radish Spinach,2020,February,3,27,72,565,"1,273"
Vegetable:,Red Spinach,2020,February,3,27,72,565,"1,742"
Vegetable:,Palongsak,2020,February,3,27,72,565,"1,499"
Vegetable:,Indian Spinach,2020,February,3,27,72,565,"1,507"
Vegetable:,Danta,2020,February,3,27,72,565,"1,678"
Vegetable:,Cauliflower,2020,February,3,27,72,565,"2,136"
Vegetable:,Cabbage,2020,February,3,27,72,565,"1,529"
Vegetable:,Oal kopy,2020,February,3,27,72,565,"1,685"
Vegetable:,Carrot,2020,February,3,27,72,565,"2,189"
Vegetable:,,2020,February,3,27,72,565,February
Vegetable:,Green Banana,2020,February,3,27,72,565,377
Vegetable:,Radish,2020,February,3,27,72,565,"1,350"
Bibidh:,Sugar-Local,2020,February,3,27,72,565,"5,851"
Bibidh:,Sugar-foreign,2020,February,3,27,72,565,"5,822"
Gur,Sugarcane,2020,February,3,27,72,565,"7,417"
Gur,Dates,2020,February,3,27,72,565,"9,125"
Salt,With Iodine,2020,February,3,27,72,565,"2,598"
Salt,loose,2020,February,3,27,72,565,"1,516"
Vushi,Mashur,2020,February,3,27,72,565,"2,899"
Vushi,Chola,2020,February,3,27,72,565,"3,528"
Vushi,Kheshari,2020,February,3,27,72,565,"3,230"
Vushi,Wheat,2020,February,3,27,72,565,"2,906"
Vushi,Rice kura,2020,February,3,27,72,565,"1,235"
Vushi,Lakri cherai Mango,2020,February,3,27,72,565,538
Paddy Aman,Fine,2020,March,21,32,68,567,2248
Paddy Aman,Medium,2020,March,21,32,68,567,1994
Paddy Aman,Coarse,2020,March,21,32,68,567,1822
Paddy Aman,Pajam,2020,March,21,32,68,567,2419
Paddy Aman,shugandhi,2020,March,21,32,68,567,4455
Paddy Aus,medium,2020,March,21,32,68,567,2025
Paddy Aus,coarse,2020,March,21,32,68,567,1850
Paddy Aus,pajam,2020,March,21,32,68,567,-
Paddy Boro,fine,2020,March,21,32,68,567,2544
Paddy Boro,medium,2020,March,21,32,68,567,2161
Paddy Boro,coarse,2020,March,21,32,68,567,1823
Paddy Boro,pajam,2020,March,21,32,68,567,-
Rice Aman,fine,2020,March,21,32,68,567,5014
Rice Aman,medium,2020,March,21,32,68,567,3563
Rice Aman,coarse,2020,March,21,32,68,567,2962
Rice Aman,pajam,2020,March,21,32,68,567,4538
Rice Aus,Medium,2020,March,21,32,68,567,-
Rice Aus,coarse,2020,March,21,32,68,567,3063
Rice Aus,Pajam,2020,March,21,32,68,567,-
Rice boro,fine,2020,March,21,32,68,567,4814
Rice boro,medium,2020,March,21,32,68,567,3752
Rice boro,coarse,2020,March,21,32,68,567,2912
Rice boro,pajam,2020,March,21,32,68,567,4570
Rice OMS,course,2020,March,21,32,68,567,2928
Aromatic rice,Chinigura,2020,March,21,32,68,567,8988
Aromatic rice,Kalojira,2020,March,21,32,68,567,8429
Aromatic rice,kataribhog,2020,March,21,32,68,567,6402
Wheat local,red,2020,March,21,32,68,567,2453
Wheat local,white,2020,March,21,32,68,567,2527
Imported,red,2020,March,21,32,68,567,2250
Imported,white,2020,March,21,32,68,567,2585
Ata,loose,2020,March,21,32,68,567,2472
Ata,Packet,2020,March,21,32,68,567,3008
flour,loose,2020,March,21,32,68,567,3194
flour,packet,2020,March,21,32,68,567,4097
Maize,-,2020,March,21,32,68,567,2082
Kalai,mash,2020,March,21,32,68,567,7119
Kalai,mashur,2020,March,21,32,68,567,7077
Kalai,mug,2020,March,21,32,68,567,8568
Kalai,Chola,2020,March,21,32,68,567,6818
Kalai,,2020,March,21,32,68,567,March
Kalai,Motor local,2020,March,21,32,68,567,4316
Kalai,Motor foreign,2020,March,21,32,68,567,4316
Kalai,kheshari,2020,March,21,32,68,567,4793
Dal,Mash gota,2020,March,21,32,68,567,9211
Dal,Broken,2020,March,21,32,68,567,9449
Dal,Mashur local gota,2020,March,21,32,68,567,10139
Dal,Mashur broken,2020,March,21,32,68,567,6663
Dal,Mashur foreign,2020,March,21,32,68,567,8283
Dal,Mug local,2020,March,21,32,68,567,12230
Dal,Chola gota,2020,March,21,32,68,567,7320
Dal,Chola broken,2020,March,21,32,68,567,7441
Dal,Motor local,2020,March,21,32,68,567,6716
Dal,Motor foreign,2020,March,21,32,68,567,3541
Dal,kheshari,2020,March,21,32,68,567,6669
Oil seed,Mustard,2020,March,21,32,68,567,4674
Oil seed,Tishi,2020,March,21,32,68,567,5863
Oil seed,Til,2020,March,21,32,68,567,10669
Oil seed,Nut,2020,March,21,32,68,567,9482
Oil,Mustard,2020,March,21,32,68,567,12868
Oil,Soyabeen,2020,March,21,32,68,567,8580
Oil,Pulm,2020,March,21,32,68,567,7239
Oil,Ghee (dalda),2020,March,21,32,68,567,8263
Oil,Butter oil,2020,March,21,32,68,567,56500
Oil,Coconut,2020,March,21,32,68,567,22795
khail,Mustard,2020,March,21,32,68,567,3311
khail,Til,2020,March,21,32,68,567,3685
khail,Others,2020,March,21,32,68,567,3538
Spice,Onion local,2020,March,21,32,68,567,4261
Spice,Onion imported,2020,March,21,32,68,567,4893
Spice,Garlic local,2020,March,21,32,68,567,7019
Spice,Garlic imported,2020,March,21,32,68,567,14636
Spice,Chilli dried,2020,March,21,32,68,567,18326
Spice,Green chilli,2020,March,21,32,68,567,4221
Spice,Ginger local,2020,March,21,32,68,567,10902
Spice,Ginger imported,2020,March,21,32,68,567,90867
Spice,Turmeric round,2020,March,21,32,68,567,10500
Spice,Turmeric long,2020,March,21,32,68,567,11779
Spice,Coriander old,2020,March,21,32,68,567,8523
Spice,Coriander new,2020,March,21,32,68,567,9131
Jute,White/tosha top,2020,March,21,32,68,567,"2,825"
Jute,Middle,2020,March,21,32,68,567,"4,438"
Jute,B-botom,2020,March,21,32,68,567,-
Jute,C -bottom,2020,March,21,32,68,567,-
Jute,Cross botom,2020,March,21,32,68,567,-
Jute,,2020,March,21,32,68,567,March
Jute,Smr,2020,March,21,32,68,567,-
Jute,Gor chhat,2020,March,21,32,68,567,-
Jute,Mesta gor chhat,2020,March,21,32,68,567,"4,000"
Cotton,Shimul,2020,March,21,32,68,567,"33,486"
Cotton,carpus,2020,March,21,32,68,567,"14,150"
Tobbaco,Jati heavy,2020,March,21,32,68,567,"10,600"
Tobbaco,Jati Medium,2020,March,21,32,68,567,"8,500"
Tobbaco,Jati general,2020,March,21,32,68,567,"6,600"
Tobbaco,Motihar heavy,2020,March,21,32,68,567,"14,497"
Tobbaco,Motihar medium,2020,March,21,32,68,567,"10,803"
Tobbaco,Moti general,2020,March,21,32,68,567,"7,617"
Tobbaco,Varginia(heat),2020,March,21,32,68,567,-
Tobbaco,Bangla-1 (heat),2020,March,21,32,68,567,-
Tobbaco,,2020,March,21,32,68,567,
Tobbaco,"Bangle-2 ,,",2020,March,21,32,68,567,-
Tobbaco,"Bangle-3 ,,",2020,March,21,32,68,567,-
Tobbaco,"Bangle-4 ,,",2020,March,21,32,68,567,-
Tobbaco,"Bangla-5 ,,",2020,March,21,32,68,567,-
Tobbaco,"Bangle-6 ,,",2020,March,21,32,68,567,-
Tobbaco,"Bang;a-7 ,,",2020,March,21,32,68,567,-
Tobbaco,"Bang;a-8 ,,",2020,March,21,32,68,567,-
Tobbaco,Varginia(air),2020,March,21,32,68,567,-
Tobbaco,Dv- 1(air),2020,March,21,32,68,567,-
Tobbaco,"DV-2 ,,",2020,March,21,32,68,567,-
Tobbaco,"DV-3 ,,",2020,March,21,32,68,567,-
"Hide skin:
COW",Light,2020,March,21,32,68,567,"23,854"
"Hide skin:
COW",,2020,March,21,32,68,567,
"Hide skin:
COW",,2020,March,21,32,68,567,
"Hide skin:
COW",Medium,2020,March,21,32,68,567,"37,033"
"Hide skin:
COW",heavy,2020,March,21,32,68,567,"56,875"
"Hide skin:
COW",katachera,2020,March,21,32,68,567,"12,429"
"Hide skin
Bufello",heavy,2020,March,21,32,68,567,"51,750"
"Hide skin
Bufello",,2020,March,21,32,68,567,
"Hide skin
Bufello",,2020,March,21,32,68,567,
"Hide skin
Bufello",medium,2020,March,21,32,68,567,"39,563"
"Hide skin
Bufello",katachera,2020,March,21,32,68,567,-
Hide skin,Sheep,2020,March,21,32,68,567,"3,423"
Hide skin,Goat,2020,March,21,32,68,567,-
"Chemical
fertilizer",Uria 50 kg,2020,March,21,32,68,567,787
"Chemical
fertilizer",,2020,March,21,32,68,567,
"Chemical
fertilizer",,2020,March,21,32,68,567,
"Chemical
fertilizer","TSP ,,",2020,March,21,32,68,567,"1,093"
"Chemical
fertilizer","DAP ,,",2020,March,21,32,68,567,789
"Chemical
fertilizer","MP ,,",2020,March,21,32,68,567,732
"Chemical
fertilizer",Zinc LOCAL,2020,March,21,32,68,567,"3,378"
"Chemical
fertilizer",Zinc foreign,2020,March,21,32,68,567,"3,963"
"Chemical
fertilizer",Zipsum,2020,March,21,32,68,567,174
Organic,Cowdung,2020,March,21,32,68,567,117
Organic,,2020,March,21,32,68,567,March
fertilizer,,2020,March,21,32,68,567,
Powder milk,Bag,2020,March,21,32,68,567,"55,000"
Cow Milk,liquid,2020,March,21,32,68,567,-
Cow Milk,milkvita,2020,March,21,32,68,567,-
Gawa ghee,-,2020,March,21,32,68,567,"80,550"
Dano,--,2020,March,21,32,68,567,"6,569"
Red cow,-,2020,March,21,32,68,567,"6,175"
Anchor,-,2020,March,21,32,68,567,"6,000"
"Condensed
milk",One kartoon,2020,March,21,32,68,567,"2,184"
"Condensed
milk",,2020,March,21,32,68,567,
"Condensed
milk",,2020,March,21,32,68,567,
"Hen/chicken-
Live",Local large(900gm+),2020,March,21,32,68,567,"34,454"
"Hen/chicken-
Live",,2020,March,21,32,68,567,
"Hen/chicken-
Live",,2020,March,21,32,68,567,
"Hen/chicken-
Live",",, medium(700gm+)",2020,March,21,32,68,567,"34,237"
"Hen/chicken-
Live",",, small(500gm+)",2020,March,21,32,68,567,"34,688"
"Hen/chicken-
Live",Farm broiler,2020,March,21,32,68,567,"10,594"
"Hen/chicken-
Live",Duck,2020,March,21,32,68,567,"24,714"
Meat,Cow,2020,March,21,32,68,567,"50,120"
Meat,Goat,2020,March,21,32,68,567,"68,311"
Egg,Chicken local,2020,March,21,32,68,567,"1,075"
Egg,Farm red,2020,March,21,32,68,567,719
Egg,,2020,March,21,32,68,567,
Egg,,2020,March,21,32,68,567,
Egg,Farm white,2020,March,21,32,68,567,-
Egg,duck,2020,March,21,32,68,567,"1,035"
Fish (Ka):Fresh,Rui local big(5+kg),2020,March,21,32,68,567,"33,700"
Fish (Ka):Fresh,"Rui local
(2.5+kg)medium",2020,March,21,32,68,567,"29,017"
Fish (Ka):Fresh,,2020,March,21,32,68,567,
Fish (Ka):Fresh,,2020,March,21,32,68,567,
Fish (Ka):Fresh,"Rui local small
(1.5+kg)",2020,March,21,32,68,567,"25,209"
Fish (Ka):Fresh,,2020,March,21,32,68,567,
Fish (Ka):Fresh,,2020,March,21,32,68,567,
Fish (Ka):Fresh,"Imported
medium(2.5+kg)",2020,March,21,32,68,567,"23,409"
Fish (Ka):Fresh,,2020,March,21,32,68,567,
Fish (Ka):Fresh,,2020,March,21,32,68,567,
Fish (Ka):Fresh,Imported small,2020,March,21,32,68,567,"20,145"
Fish (Ka):Fresh,Katal large,2020,March,21,32,68,567,"32,688"
Fish (Ka):Fresh,medium,2020,March,21,32,68,567,"28,330"
Fish (Ka):Fresh,small,2020,March,21,32,68,567,"22,672"
Fish (Ka):Live,Mrigel large,2020,March,21,32,68,567,"20,511"
Fish (Ka):Live,small,2020,March,21,32,68,567,"14,864"
Fish (Ka):Live,Airr large,2020,March,21,32,68,567,"39,000"
Fish (Ka):Live,small,2020,March,21,32,68,567,"53,323"
Fish (Ka):Live,Boal large,2020,March,21,32,68,567,"68,100"
Fish (Ka):Live,Small,2020,March,21,32,68,567,"38,961"
Fish (Ka):Live,Chital large,2020,March,21,32,68,567,"85,000"
Fish (Ka):Live,Chital small,2020,March,21,32,68,567,"25,500"
Fish (Ka):Live,Pangush larges,2020,March,21,32,68,567,"11,967"
Fish (Ka):Live,small,2020,March,21,32,68,567,"10,085"
Fish (Ka):Live,,2020,March,21,32,68,567,March
Fish (Ka):Live,Hilsha,2020,March,21,32,68,567,"58,757"
Fish (Ka):Live,Prawn bagda,2020,March,21,32,68,567,"63,583"
Fish (Ka):Live,golda,2020,March,21,32,68,567,"58,981"
Fish (Ka):Live,small,2020,March,21,32,68,567,"39,633"
Fish (Ka):Live,Koii,2020,March,21,32,68,567,"16,990"
Fish (Ka):Live,Magur,2020,March,21,32,68,567,"60,222"
Fish (Ka):Live,Shing,2020,March,21,32,68,567,"45,230"
Fish (Ka):Live,Silvar curp,2020,March,21,32,68,567,"12,989"
Fish (Ka):Live,Grass curp,2020,March,21,32,68,567,"15,840"
Fish (Ka):Live,Telapia,2020,March,21,32,68,567,"12,255"
Fish (Ka):Live,Rupchada,2020,March,21,32,68,567,"80,000"
Fish(Kha)Dry,Rupchada,2020,March,21,32,68,567,"135,000"
Fish(Kha)Dry,Loitta,2020,March,21,32,68,567,"46,975"
Fish(Kha)Dry,Puti,2020,March,21,32,68,567,"36,925"
Fish(Kha)Dry,Prawn,2020,March,21,32,68,567,"71,359"
Fish(Kha)Dry,Kachki,2020,March,21,32,68,567,"43,464"
Fish(Kha)Dry,Salted Hilsha,2020,March,21,32,68,567,"75,000"
Betel nut,-,2020,March,21,32,68,567,"30,718"
"Betel leaves
bangla",Large,2020,March,21,32,68,567,"11,196"
"Betel leaves
bangla",,2020,March,21,32,68,567,
"Betel leaves
bangla",,2020,March,21,32,68,567,
"Betel leaves
bangla",Medium,2020,March,21,32,68,567,"7,326"
"Betel leaves
bangla",Small,2020,March,21,32,68,567,"3,945"
"Betel leaves
bangla",Sanchi,2020,March,21,32,68,567,"2,400"
Fruits:,Mango Guti,2020,March,21,32,68,567,-
Fruits:,Gopalbhog,2020,March,21,32,68,567,-
Fruits:,Himsagor,2020,March,21,32,68,567,-
Fruits:,Langra,2020,March,21,32,68,567,-
Fruits:,Fazli,2020,March,21,32,68,567,-
Fruits:,Aswini,2020,March,21,32,68,567,-
Jackfruits,Large(4+kg),2020,March,21,32,68,567,-
Jackfruits,Small,2020,March,21,32,68,567,-
Fruits,Green Coconut,2020,March,21,32,68,567,"3,236"
Fruits,Batabi lebu,2020,March,21,32,68,567,"1,878"
Fruits,Elachi lebu,2020,March,21,32,68,567,411
Fruits,Kagozi lebu,2020,March,21,32,68,567,378
Fruits,Guava,2020,March,21,32,68,567,"5,586"
Fruits,Amra,2020,March,21,32,68,567,-
Fruits,Orange,2020,March,21,32,68,567,"1,342"
Fruits,Apple,2020,March,21,32,68,567,"12,228"
Fruits,Boroi,2020,March,21,32,68,567,"5,256"
Fruits,Water melon,2020,March,21,32,68,567,"16,139"
Fruit:,Melon (Bangi),2020,March,21,32,68,567,"5,547"
Fruit:,Ripe Papaya,2020,March,21,32,68,567,"5,685"
Fruit:,Lychee,2020,March,21,32,68,567,-
Fruit:,,2020,March,21,32,68,567,March
Fruit:,Banana: Chapa,2020,March,21,32,68,567,238
Fruit:,Sabri,2020,March,21,32,68,567,395
Fruit:,Banana: Sagar,2020,March,21,32,68,567,330
Fruit:,Paineapple:Calender,2020,March,21,32,68,567,"3,375"
Fruit:,Jaldub,2020,March,21,32,68,567,"3,325"
Fruit:,Coconut,2020,March,21,32,68,567,"3,220"
Fruit:,Dates,2020,March,21,32,68,567,"18,746"
Fruit:,Tamarind with seed,2020,March,21,32,68,567,"11,366"
Fruit:,without seed,2020,March,21,32,68,567,"11,875"
Vegetable:,Potato: Local,2020,March,21,32,68,567,"1,951"
Vegetable:,Holland White,2020,March,21,32,68,567,"1,491"
Vegetable:,Red,2020,March,21,32,68,567,"1,529"
Sweet Potato,,2020,March,21,32,68,567,"1,940"
Vegetable:,Brinjal,2020,March,21,32,68,567,"2,500"
Vegetable:,Patal,2020,March,21,32,68,567,"4,231"
Vegetable:,Chalcumra,2020,March,21,32,68,567,"2,182"
Vegetable:,Pumpkin,2020,March,21,32,68,567,"1,977"
Vegetable:,Lao,2020,March,21,32,68,567,"1,715"
Vegetable:,Uchehhe,2020,March,21,32,68,567,"6,487"
Vegetable:,Karalla,2020,March,21,32,68,567,"5,012"
Vegetable:,Green Papaya,2020,March,21,32,68,567,"1,883"
Vegetable:,Mukhi kachu,2020,March,21,32,68,567,-
Vegetable:,Pani kachu,2020,March,21,32,68,567,-
Vegetable:,Kachur lati,2020,March,21,32,68,567,"4,031"
Vegetable:,Kakrol,2020,March,21,32,68,567,-
Vegetable:,Lady's Finger,2020,March,21,32,68,567,"4,548"
Vegetable:,Sosha,2020,March,21,32,68,567,"2,046"
Vegetable:,Khirai,2020,March,21,32,68,567,"1,722"
Vegetable:,Beans,2020,March,21,32,68,567,"2,587"
Vegetable:,Barbati,2020,March,21,32,68,567,"4,029"
Vegetable:,Tomato Ripe,2020,March,21,32,68,567,"2,029"
Vegetable:,Motorshooti,2020,March,21,32,68,567,"4,162"
Vegetable:,Jinga,2020,March,21,32,68,567,"4,073"
Vegetable:,Chichinga,2020,March,21,32,68,567,"3,459"
Vegetable:,Dundol,2020,March,21,32,68,567,"2,700"
Vegetable:,Radish Spinach,2020,March,21,32,68,567,"1,250"
Vegetable:,Red Spinach,2020,March,21,32,68,567,"1,740"
Vegetable:,Palongsak,2020,March,21,32,68,567,"1,521"
Vegetable:,Indian Spinach,2020,March,21,32,68,567,"1,481"
Vegetable:,Danta,2020,March,21,32,68,567,"1,666"
Vegetable:,Cauliflower,2020,March,21,32,68,567,"2,073"
Vegetable:,Cabbage,2020,March,21,32,68,567,"1,455"
Vegetable:,Oal kopy,2020,March,21,32,68,567,"1,742"
Vegetable:,Carrot,2020,March,21,32,68,567,"2,045"
Vegetable:,,2020,March,21,32,68,567,March
Vegetable:,Green Banana,2020,March,21,32,68,567,425
Vegetable:,Radish,2020,March,21,32,68,567,"1,362"
Bibidh:,Sugar-Local,2020,March,21,32,68,567,"5,914"
Bibidh:,Sugar-foreign,2020,March,21,32,68,567,"5,915"
Gur,Sugarcane,2020,March,21,32,68,567,"7,417"
Gur,Dates,2020,March,21,32,68,567,"9,154"
Salt,With Iodine,2020,March,21,32,68,567,"2,589"
Salt,loose,2020,March,21,32,68,567,"1,513"
Vushi,Mashur,2020,March,21,32,68,567,"2,922"
Vushi,Chola,2020,March,21,32,68,567,"3,541"
Vushi,Kheshari,2020,March,21,32,68,567,"3,271"
Vushi,Wheat,2020,March,21,32,68,567,"2,925"
Vushi,Rice kura,2020,March,21,32,68,567,"1,247"
Vushi,Lakri cherai Mango,2020,March,21,32,68,567,527
Paddy Aman,Fine,2020,April,150,33,75,,"2,316"
Paddy Aman,Medium,2020,April,150,33,75,,"2,104"
Paddy Aman,Coarse,2020,April,150,33,75,,"1,935"
Paddy Aman,Pajam,2020,April,150,33,75,,"2,474"
Paddy Aman,shugandhi,2020,April,150,33,75,,"4,333"
Paddy Aus,medium,2020,April,150,33,75,,"2,425"
Paddy Aus,coarse,2020,April,150,33,75,,"2,135"
Paddy Aus,pajam,2020,April,150,33,75,,"1,975"
Paddy Boro,fine,2020,April,150,33,75,,"2,505"
Paddy Boro,medium,2020,April,150,33,75,,"2,160"
Paddy Boro,coarse,2020,April,150,33,75,,"1,905"
Paddy Boro,pajam,2020,April,150,33,75,,-
Rice Aman,fine,2020,April,150,33,75,,"5,116"
Rice Aman,medium,2020,April,150,33,75,,"3,779"
Rice Aman,coarse,2020,April,150,33,75,,"3,270"
Rice Aman,pajam,2020,April,150,33,75,,"4,629"
Rice Aus,Medium,2020,April,150,33,75,,-
Rice Aus,coarse,2020,April,150,33,75,,-
Rice Aus,Pajam,2020,April,150,33,75,,-
Rice boro,fine,2020,April,150,33,75,,"4,938"
Rice boro,medium,2020,April,150,33,75,,"3,958"
Rice boro,coarse,2020,April,150,33,75,,"3,149"
Rice boro,pajam,2020,April,150,33,75,,"4,678"
Rice OMS,course,2020,April,150,33,75,,"3,261"
Aromatic rice,Chinigura,2020,April,150,33,75,,"8,938"
Aromatic rice,Kalojira,2020,April,150,33,75,,"8,456"
Aromatic rice,kataribhog,2020,April,150,33,75,,"6,466"
Wheat local,red,2020,April,150,33,75,,"2,476"
Wheat local,white,2020,April,150,33,75,,"2,540"
Imported,red,2020,April,150,33,75,,"2,250"
Imported,white,2020,April,150,33,75,,"2,562"
Ata,loose,2020,April,150,33,75,,"2,479"
Ata,Packet,2020,April,150,33,75,,"3,022"
flour,loose,2020,April,150,33,75,,"3,190"
flour,packet,2020,April,150,33,75,,"4,071"
Maize,-,2020,April,150,33,75,,"2,102"
Kalai,mash,2020,April,150,33,75,,7803
Kalai,mashur,2020,April,150,33,75,,6963
Kalai,mug,2020,April,150,33,75,,8674
Kalai,Chola,2020,April,150,33,75,,6788
Kalai,,2020,April,150,33,75,,April
Kalai,Motor local,2020,April,150,33,75,,4757
Kalai,Motor foreign,2020,April,150,33,75,,4757
Kalai,kheshari,2020,April,150,33,75,,5513
Dal,Mash gota,2020,April,150,33,75,,9368
Dal,Broken,2020,April,150,33,75,,10152
Dal,Mashur local gota,2020,April,150,33,75,,11283
Dal,Mashur broken,2020,April,150,33,75,,7544
Dal,Mashur foreign,2020,April,150,33,75,,9873
Dal,Mug local,2020,April,150,33,75,,12980
Dal,Chola gota,2020,April,150,33,75,,7389
Dal,Chola broken,2020,April,150,33,75,,7709
Dal,Motor local,2020,April,150,33,75,,8809
Dal,Motor foreign,2020,April,150,33,75,,3882
Dal,kheshari,2020,April,150,33,75,,7178
Oil seed,Mustard,2020,April,150,33,75,,4953
Oil seed,Tishi,2020,April,150,33,75,,6125
Oil seed,Til,2020,April,150,33,75,,10075
Oil seed,Nut,2020,April,150,33,75,,9479
Oil,Mustard,2020,April,150,33,75,,12977
Oil,Soyabeen,2020,April,150,33,75,,8644
Oil,Pulm,2020,April,150,33,75,,7127
Oil,Ghee (dalda),2020,April,150,33,75,,8284
Oil,Butter oil,2020,April,150,33,75,,60000
Oil,Coconut,2020,April,150,33,75,,23122
khail,Mustard,2020,April,150,33,75,,3354
